name,mem,cpu,proc,storage,net,cost
x1.32xlarge,1952,128,High Frequency Intel Xeon E7-8880 v3 (Haswell),3840 GB                 (2 * 1920 GB SSD),25,13.338
x1e.8xlarge,976,32,High Frequency Intel Xeon E7-8880 v3 (Haswell),960 GB                 SSD,Up to 10,6.672
x1.16xlarge,976,64,High Frequency Intel Xeon E7-8880 v3 (Haswell),1920 GB                 SSD,10,6.669
x1e.4xlarge,488,16,High Frequency Intel Xeon E7-8880 v3 (Haswell),480 GB                 SSD,Up to 10,3.336
x1e.2xlarge,244,8,High Frequency Intel Xeon E7-8880 v3 (Haswell),240 GB                 SSD,Up to 10,1.668
x1e.xlarge,122,4,High Frequency Intel Xeon E7-8880 v3 (Haswell),120 GB                 SSD,Up to 10,0.834
r6idn.32xlarge,1024,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),200,12.505
r6idn.metal,1024,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),200,12.505
r6in.32xlarge,1024,128,Intel Xeon 8375C (Ice Lake),EBS only,200,11.1571
r6in.metal,1024,128,Intel Xeon 8375C (Ice Lake),EBS only,200,11.1571
i4i.32xlarge,1024,128,Intel Xeon 8375C (Ice Lake),30000 GB                 (8 * 3750 GB NVMe SSD),75,10.9824
i4i.metal,1024,128,Intel Xeon 8375C (Ice Lake),30000 GB                 (8 * 3750 GB NVMe SSD),75,10.982
m6idn.32xlarge,512,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),200,10.1837
m6idn.metal,512,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),200,10.1837
r6id.32xlarge,1024,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,9.6768
r6id.metal,1024,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,9.6768
r6idn.24xlarge,768,96,Intel Xeon 8375C (Ice Lake),5700 GB                 (4 * 1425 GB NVMe SSD),150,9.3787
m6in.32xlarge,512,128,Intel Xeon 8375C (Ice Lake),EBS only,200,8.9107
m6in.metal,512,128,Intel Xeon 8375C (Ice Lake),EBS only,200,8.9107
r6in.24xlarge,768,96,Intel Xeon 8375C (Ice Lake),EBS only,150,8.3678
r6i.32xlarge,1024,128,Intel Xeon 8375C (Ice Lake),EBS only,50,8.064
r6i.metal,1024,128,Intel Xeon 8375C (Ice Lake),EBS only,50,8.064
m6idn.24xlarge,384,96,Intel Xeon 8375C (Ice Lake),5700 GB                 (4 * 1425 GB NVMe SSD),150,7.6378
m6id.32xlarge,512,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,7.5936
m6id.metal,512,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,7.5936
c6in.32xlarge,256,128,Intel Xeon 8375C (Ice Lake),EBS only,200,7.2576
c6in.metal,256,128,Intel Xeon 8375C (Ice Lake),EBS only,200,7.2576
r6id.24xlarge,768,96,Intel Xeon 8375C (Ice Lake),5700 GB                 (4 * 1425 GB NVMe SSD),37.5,7.2576
m6in.24xlarge,384,96,Intel Xeon 8375C (Ice Lake),EBS only,150,6.683
c6id.32xlarge,256,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,6.4512
c6id.metal,256,128,Intel Xeon 8375C (Ice Lake),7600 GB                 (4 * 1900 GB NVMe SSD),50,6.4512
r6idn.16xlarge,512,64,Intel Xeon 8375C (Ice Lake),3800 GB                 (2 * 1900 GB NVMe SSD),100,6.2525
m6i.32xlarge,512,128,Intel Xeon 8375C (Ice Lake),EBS only,50,6.144
m6i.metal,512,128,Intel Xeon 8375C (Ice Lake),EBS only,50,6.144
r6i.24xlarge,768,96,Intel Xeon 8375C (Ice Lake),EBS only,37.5,6.048
m6id.24xlarge,384,96,Intel Xeon 8375C (Ice Lake),5700 GB                 (4 * 1425 GB NVMe SSD),37.5,5.6952
r6in.16xlarge,512,64,Intel Xeon 8375C (Ice Lake),EBS only,100,5.5786
i4i.16xlarge,512,64,Intel Xeon 8375C (Ice Lake),15000 GB                 (4 * 3750 GB NVMe SSD),37.5,5.491
c6in.24xlarge,192,96,Intel Xeon 8375C (Ice Lake),EBS only,150,5.4432
c6i.32xlarge,256,128,Intel Xeon 8375C (Ice Lake),EBS only,50,5.44
c6i.metal,256,128,Intel Xeon 8375C (Ice Lake),EBS only,50,5.44
m6idn.16xlarge,256,64,Intel Xeon 8375C (Ice Lake),3800 GB                 (2 * 1900 GB NVMe SSD),100,5.0918
c6id.24xlarge,192,96,Intel Xeon 8375C (Ice Lake),5700 GB                 (4 * 1425 GB NVMe SSD),37.5,4.8384
r6id.16xlarge,512,64,Intel Xeon 8375C (Ice Lake),3800 GB                 (2 * 1900 GB NVMe SSD),25,4.8384
r6idn.12xlarge,384,48,Intel Xeon 8375C (Ice Lake),2850 GB                 (2 * 1425 GB NVMe SSD),75,4.6894
m6i.24xlarge,384,96,Intel Xeon 8375C (Ice Lake),EBS only,37.5,4.608
m6in.16xlarge,256,64,Intel Xeon 8375C (Ice Lake),EBS only,100,4.4554
r6in.12xlarge,384,48,Intel Xeon 8375C (Ice Lake),EBS only,75,4.1839
c6i.24xlarge,192,96,Intel Xeon 8375C (Ice Lake),EBS only,37.5,4.08
r6i.16xlarge,512,64,Intel Xeon 8375C (Ice Lake),EBS only,25,4.032
m6idn.12xlarge,192,48,Intel Xeon 8375C (Ice Lake),2850 GB                 (2 * 1425 GB NVMe SSD),75,3.8189
m6id.16xlarge,256,64,Intel Xeon 8375C (Ice Lake),3800 GB                 (2 * 1900 GB NVMe SSD),25,3.7968
c6in.16xlarge,128,64,Intel Xeon 8375C (Ice Lake),EBS only,100,3.6288
r6id.12xlarge,384,48,Intel Xeon 8375C (Ice Lake),2850 GB                 (2 * 1425 GB NVMe SSD),18.75,3.6288
m6in.12xlarge,192,48,Intel Xeon 8375C (Ice Lake),EBS only,75,3.3415
c6id.16xlarge,128,64,Intel Xeon 8375C (Ice Lake),3800 GB                 (2 * 1900 GB NVMe SSD),25,3.2256
r6idn.8xlarge,256,32,Intel Xeon 8375C (Ice Lake),1900 GB                 NVMe SSD,50,3.1262
m6i.16xlarge,256,64,Intel Xeon 8375C (Ice Lake),EBS only,25,3.072
r6i.12xlarge,384,48,Intel Xeon 8375C (Ice Lake),EBS only,18.75,3.024
m6id.12xlarge,192,48,Intel Xeon 8375C (Ice Lake),2850 GB                 (2 * 1425 GB NVMe SSD),18.75,2.8476
r6in.8xlarge,256,32,Intel Xeon 8375C (Ice Lake),EBS only,50,2.7893
i4i.8xlarge,256,32,Intel Xeon 8375C (Ice Lake),7500 GB                 (2 * 3750 GB NVMe SSD),18.75,2.746
c6in.12xlarge,96,48,Intel Xeon 8375C (Ice Lake),EBS only,75,2.7216
c6i.16xlarge,128,64,Intel Xeon 8375C (Ice Lake),EBS only,25,2.72
m6idn.8xlarge,128,32,Intel Xeon 8375C (Ice Lake),1900 GB                 NVMe SSD,50,2.5459
c6id.12xlarge,96,48,Intel Xeon 8375C (Ice Lake),2850 GB                 (2 * 1425 GB NVMe SSD),18.75,2.4192
r6id.8xlarge,256,32,Intel Xeon 8375C (Ice Lake),1900 GB                 NVMe SSD,12.5,2.4192
m6i.12xlarge,192,48,Intel Xeon 8375C (Ice Lake),EBS only,18.75,2.304
m6in.8xlarge,128,32,Intel Xeon 8375C (Ice Lake),EBS only,50,2.2277
c6i.12xlarge,96,48,Intel Xeon 8375C (Ice Lake),EBS only,18.75,2.04
r6i.8xlarge,256,32,Intel Xeon 8375C (Ice Lake),EBS only,12.5,2.016
m6id.8xlarge,128,32,Intel Xeon 8375C (Ice Lake),1900 GB                 NVMe SSD,12.5,1.8984
c6in.8xlarge,64,32,Intel Xeon 8375C (Ice Lake),EBS only,50,1.8144
c6id.8xlarge,64,32,Intel Xeon 8375C (Ice Lake),1900 GB                 NVMe SSD,12.5,1.6128
r6idn.4xlarge,128,16,Intel Xeon 8375C (Ice Lake),950 GB                 NVMe SSD,Up to 50,1.5631
m6i.8xlarge,128,32,Intel Xeon 8375C (Ice Lake),EBS only,12.5,1.536
r6in.4xlarge,128,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 50,1.3946
i4i.4xlarge,128,16,Intel Xeon 8375C (Ice Lake),3750 GB                 NVMe SSD,Up to 25,1.373
c6i.8xlarge,64,32,Intel Xeon 8375C (Ice Lake),EBS only,12.5,1.36
m6idn.4xlarge,64,16,Intel Xeon 8375C (Ice Lake),950 GB                 NVMe SSD,Up to 50,1.273
r6id.4xlarge,128,16,Intel Xeon 8375C (Ice Lake),950 GB                 NVMe SSD,Up to 12.5,1.2096
m6in.4xlarge,64,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 50,1.1138
r6i.4xlarge,128,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,1.008
m6id.4xlarge,64,16,Intel Xeon 8375C (Ice Lake),950 GB                 NVMe SSD,Up to 12.5,0.9492
c6in.4xlarge,32,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 50,0.9072
c6id.4xlarge,32,16,Intel Xeon 8375C (Ice Lake),950 GB                 NVMe SSD,Up to 12.5,0.8064
r6idn.2xlarge,64,8,Intel Xeon 8375C (Ice Lake),474 GB                 NVMe SSD,Up to 40,0.7816
m6i.4xlarge,64,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.768
r6in.2xlarge,64,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 40,0.6973
i4i.2xlarge,64,8,Intel Xeon 8375C (Ice Lake),1875 GB                 NVMe SSD,Up to 12,0.686
c6i.4xlarge,32,16,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.68
m6idn.2xlarge,32,8,Intel Xeon 8375C (Ice Lake),474 GB                 NVMe SSD,Up to 40,0.6365
r6id.2xlarge,64,8,Intel Xeon 8375C (Ice Lake),474 GB                 NVMe SSD,Up to 12.5,0.6048
m6in.2xlarge,32,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 40,0.5569
r6i.2xlarge,64,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.504
m6id.2xlarge,32,8,Intel Xeon 8375C (Ice Lake),474 GB                 NVMe SSD,Up to 12.5,0.4746
c6in.2xlarge,16,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 40,0.4536
c6id.2xlarge,16,8,Intel Xeon 8375C (Ice Lake),474 GB                 NVMe SSD,Up to 12.5,0.4032
r6idn.xlarge,32,4,Intel Xeon 8375C (Ice Lake),237 GB                 NVMe SSD,Up to 30,0.3908
m6i.2xlarge,32,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.384
r6in.xlarge,32,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 30,0.3487
i4i.xlarge,32,4,Intel Xeon 8375C (Ice Lake),937 GB                 NVMe SSD,Up to 10,0.343
c6i.2xlarge,16,8,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.34
m6idn.xlarge,16,4,Intel Xeon 8375C (Ice Lake),237 GB                 NVMe SSD,Up to 30,0.3182
r6id.xlarge,32,4,Intel Xeon 8375C (Ice Lake),237 GB                 NVMe SSD,Up to 12.5,0.3024
m6in.xlarge,16,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 30,0.2785
r6i.xlarge,32,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.252
m6id.xlarge,16,4,Intel Xeon 8375C (Ice Lake),237 GB                 NVMe SSD,Up to 12.5,0.2373
c6in.xlarge,8,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 30,0.2268
c6id.xlarge,8,4,Intel Xeon 8375C (Ice Lake),237 GB                 NVMe SSD,Up to 12.5,0.2016
r6idn.large,16,2,Intel Xeon 8375C (Ice Lake),118 GB                 NVMe SSD,Up to 25,0.1954
m6i.xlarge,16,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.192
r6in.large,16,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 25,0.1743
i4i.large,16,2,Intel Xeon 8375C (Ice Lake),468 GB                 NVMe SSD,Up to 10,0.172
c6i.xlarge,8,4,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.17
m6idn.large,8,2,Intel Xeon 8375C (Ice Lake),118 GB                 NVMe SSD,Up to 25,0.1591
r6id.large,16,2,Intel Xeon 8375C (Ice Lake),118 GB                 NVMe SSD,Up to 12.5,0.1512
m6in.large,8,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 25,0.1392
r6i.large,16,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.126
m6id.large,8,2,Intel Xeon 8375C (Ice Lake),118 GB                 NVMe SSD,Up to 12.5,0.1187
c6in.large,4,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 25,0.1134
c6id.large,4,2,Intel Xeon 8375C (Ice Lake),118 GB                 NVMe SSD,Up to 12.5,0.1008
m6i.large,8,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.096
c6i.large,4,2,Intel Xeon 8375C (Ice Lake),EBS only,Up to 12.5,0.085
hs1.8xlarge,117,16,Intel Xeon E5-2650,49152 GB                 (24 * 2048 GB HDD),10,4.6
c4.8xlarge,60,36,Intel Xeon E5-2666 v3 (Haswell),EBS only,10,1.591
c4.4xlarge,30,16,Intel Xeon E5-2666 v3 (Haswell),EBS only,High,0.796
c4.2xlarge,15,8,Intel Xeon E5-2666 v3 (Haswell),EBS only,High,0.398
c4.xlarge,7.5,4,Intel Xeon E5-2666 v3 (Haswell),EBS only,High,0.199
c4.large,3.75,2,Intel Xeon E5-2666 v3 (Haswell),EBS only,Moderate,0.1
cr1.8xlarge,244,32,Intel Xeon E5-2670,240 GB                 (2 * 120 GB HDD),10,3.5
cc2.8xlarge,60.5,32,Intel Xeon E5-2670,3360 GB                 (4 * 840 GB HDD),10,2
i2.8xlarge,244,32,Intel Xeon E5-2670 v2 (Ivy Bridge),6400 GB                 (8 * 800 GB SSD),10,6.82
i2.4xlarge,122,16,Intel Xeon E5-2670 v2 (Ivy Bridge),3200 GB                 (4 * 800 GB SSD),High,3.41
r3.8xlarge,244,32,Intel Xeon E5-2670 v2 (Ivy Bridge),640 GB                 (2 * 320 GB SSD),10,2.66
i2.2xlarge,61,8,Intel Xeon E5-2670 v2 (Ivy Bridge),1600 GB                 (2 * 800 GB SSD),High,1.705
r3.4xlarge,122,16,Intel Xeon E5-2670 v2 (Ivy Bridge),320 GB                 SSD,High,1.33
i2.xlarge,30.5,4,Intel Xeon E5-2670 v2 (Ivy Bridge),800 GB                 SSD,Moderate,0.853
r3.2xlarge,61,8,Intel Xeon E5-2670 v2 (Ivy Bridge),160 GB                 SSD,High,0.665
r3.xlarge,30.5,4,Intel Xeon E5-2670 v2 (Ivy Bridge),80 GB                 SSD,Moderate,0.333
r3.large,15.25,2,Intel Xeon E5-2670 v2 (Ivy Bridge),32 GB                 SSD,Moderate,0.166
m3.2xlarge,30,8,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),160 GB                 (2 * 80 GB SSD),High,0.532
m3.xlarge,15,4,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),80 GB                 (2 * 40 GB SSD),High,0.266
m3.large,7.5,2,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),32 GB                 SSD,Moderate,0.133
m3.medium,3.75,1,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),4 GB                 SSD,Moderate,0.067
d2.8xlarge,244,36,Intel Xeon E5-2676 v3 (Haswell),49152 GB                 (24 * 2048 GB HDD),10,5.52
d2.4xlarge,122,16,Intel Xeon E5-2676 v3 (Haswell),24576 GB                 (12 * 2048 GB HDD),High,2.76
m4.10xlarge,160,40,Intel Xeon E5-2676 v3 (Haswell),EBS only,10,2
d2.2xlarge,61,8,Intel Xeon E5-2676 v3 (Haswell),12288 GB                 (6 * 2048 GB HDD),High,1.38
m4.4xlarge,64,16,Intel Xeon E5-2676 v3 (Haswell),EBS only,High,0.8
d2.xlarge,30.5,4,Intel Xeon E5-2676 v3 (Haswell),6144 GB                 (3 * 2048 GB HDD),Moderate,0.69
m4.2xlarge,32,8,Intel Xeon E5-2676 v3 (Haswell),EBS only,High,0.4
m4.xlarge,16,4,Intel Xeon E5-2676 v3 (Haswell),EBS only,High,0.2
m4.large,8,2,Intel Xeon E5-2676 v3 (Haswell),EBS only,Moderate,0.1
c3.8xlarge,60,32,Intel Xeon E5-2680 v2 (Ivy Bridge),640 GB                 (2 * 320 GB SSD),10,1.68
c3.4xlarge,30,16,Intel Xeon E5-2680 v2 (Ivy Bridge),320 GB                 (2 * 160 GB SSD),High,0.84
c3.2xlarge,15,8,Intel Xeon E5-2680 v2 (Ivy Bridge),160 GB                 (2 * 80 GB SSD),High,0.42
c3.xlarge,7.5,4,Intel Xeon E5-2680 v2 (Ivy Bridge),80 GB                 (2 * 40 GB SSD),Moderate,0.21
c3.large,3.75,2,Intel Xeon E5-2680 v2 (Ivy Bridge),32 GB                 (2 * 16 GB SSD),Moderate,0.105
i3.16xlarge,488,64,Intel Xeon E5-2686 v4 (Broadwell),15200 GB                 (8 * 1900 GB NVMe SSD),25,4.992
i3.metal,512,72,Intel Xeon E5-2686 v4 (Broadwell),15200 GB                 (8 * 1900 GB NVMe SSD),25,4.992
r4.16xlarge,488,64,Intel Xeon E5-2686 v4 (Broadwell),EBS only,25,4.256
h1.16xlarge,256,64,Intel Xeon E5-2686 v4 (Broadwell),16000 GB                 (8 * 2000 GB HDD),25,3.744
m4.16xlarge,256,64,Intel Xeon E5-2686 v4 (Broadwell),EBS only,25,3.2
i3.8xlarge,244,32,Intel Xeon E5-2686 v4 (Broadwell),7600 GB                 (4 * 1900 GB NVMe SSD),10,2.496
r4.8xlarge,244,32,Intel Xeon E5-2686 v4 (Broadwell),EBS only,10,2.128
h1.8xlarge,128,32,Intel Xeon E5-2686 v4 (Broadwell),8000 GB                 (4 * 2000 GB HDD),10,1.872
i3.4xlarge,122,16,Intel Xeon E5-2686 v4 (Broadwell),3800 GB                 (2 * 1900 GB NVMe SSD),Up to 10,1.248
r4.4xlarge,122,16,Intel Xeon E5-2686 v4 (Broadwell),EBS only,Up to 10,1.064
h1.4xlarge,64,16,Intel Xeon E5-2686 v4 (Broadwell),4000 GB                 (2 * 2000 GB HDD),Up to 10,0.936
i3.2xlarge,61,8,Intel Xeon E5-2686 v4 (Broadwell),1900 GB                 NVMe SSD,Up to 10,0.624
r4.2xlarge,61,8,Intel Xeon E5-2686 v4 (Broadwell),EBS only,Up to 10,0.532
h1.2xlarge,32,8,Intel Xeon E5-2686 v4 (Broadwell),2000 GB                 HDD,Up to 10,0.468
i3.xlarge,30.5,4,Intel Xeon E5-2686 v4 (Broadwell),950 GB                 NVMe SSD,Up to 10,0.312
