name,mem,cpu,proc,storage,net,cost
r4.xlarge,30.5,4,Intel Xeon E5-2686 v4 (Broadwell),EBS only,Up to 10,0.266
i3.large,15.25,2,Intel Xeon E5-2686 v4 (Broadwell),475 GB                 NVMe SSD,Up to 10,0.156
r4.large,15.25,2,Intel Xeon E5-2686 v4 (Broadwell),EBS only,Up to 10,0.133
m2.4xlarge,68.4,8,Intel Xeon Family,1680 GB                 (2 * 840 GB HDD),High,0.98
c1.xlarge,7,8,Intel Xeon Family,1680 GB                 (4 * 420 GB HDD),High,0.52
m2.2xlarge,34.2,4,Intel Xeon Family,850 GB                 HDD,Moderate,0.49
m1.xlarge,15,4,Intel Xeon Family,1680 GB                 (4 * 420 GB HDD),High,0.35
m2.xlarge,17.1,2,Intel Xeon Family,420 GB                 HDD,Moderate,0.245
m1.large,7.5,2,Intel Xeon Family,840 GB                 (2 * 420 GB HDD),Moderate,0.175
c1.medium,1.7,2,Intel Xeon Family,350 GB                 HDD,Moderate,0.13
m1.medium,3.75,1,Intel Xeon Family,410 GB                 HDD,Moderate,0.087
m1.small,1.7,1,Intel Xeon Family,160 GB                 HDD,Low,0.044
c5n.18xlarge,192,72,Intel Xeon Platinum 8124M,EBS only,100,3.888
c5n.metal,192,72,Intel Xeon Platinum 8124M,EBS only,100,3.888
c5d.18xlarge,144,72,Intel Xeon Platinum 8124M,1800 GB                 (2 * 900 GB NVMe SSD),25,3.456
c5.18xlarge,144,72,Intel Xeon Platinum 8124M,EBS only,25,3.06
c5n.9xlarge,96,36,Intel Xeon Platinum 8124M,EBS only,50,1.944
c5d.9xlarge,72,36,Intel Xeon Platinum 8124M,900 GB                 NVMe SSD,12,1.728
c5.9xlarge,72,36,Intel Xeon Platinum 8124M,EBS only,12,1.53
c5n.4xlarge,42,16,Intel Xeon Platinum 8124M,EBS only,Up to 25,0.864
c5d.4xlarge,32,16,Intel Xeon Platinum 8124M,400 GB                 NVMe SSD,Up to 10,0.768
c5.4xlarge,32,16,Intel Xeon Platinum 8124M,EBS only,Up to 10,0.68
c5n.2xlarge,21,8,Intel Xeon Platinum 8124M,EBS only,Up to 25,0.432
c5d.2xlarge,16,8,Intel Xeon Platinum 8124M,200 GB                 NVMe SSD,Up to 10,0.384
c5.2xlarge,16,8,Intel Xeon Platinum 8124M,EBS only,Up to 10,0.34
c5n.xlarge,10.5,4,Intel Xeon Platinum 8124M,EBS only,Up to 25,0.216
c5d.xlarge,8,4,Intel Xeon Platinum 8124M,100 GB                 NVMe SSD,Up to 10,0.192
c5.xlarge,8,4,Intel Xeon Platinum 8124M,EBS only,Up to 10,0.17
c5n.large,5.25,2,Intel Xeon Platinum 8124M,EBS only,Up to 25,0.108
c5d.large,4,2,Intel Xeon Platinum 8124M,50 GB                 NVMe SSD,Up to 10,0.096
c5.large,4,2,Intel Xeon Platinum 8124M,EBS only,Up to 10,0.085
z1d.12xlarge,384,48,Intel Xeon Platinum 8151,1800 GB                 (2 * 900 GB NVMe SSD),25,4.464
z1d.metal,384,48,Intel Xeon Platinum 8151,1800 GB                 (2 * 900 GB NVMe SSD),25,4.464
z1d.6xlarge,192,24,Intel Xeon Platinum 8151,900 GB                 NVMe SSD,12,2.232
z1d.3xlarge,96,12,Intel Xeon Platinum 8151,450 GB                 NVMe SSD,Up to 10,1.116
z1d.2xlarge,64,8,Intel Xeon Platinum 8151,300 GB                 NVMe SSD,Up to 10,0.744
z1d.xlarge,32,4,Intel Xeon Platinum 8151,150 GB                 NVMe SSD,Up to 10,0.372
z1d.large,16,2,Intel Xeon Platinum 8151,75 GB                 NVMe SSD,Up to 10,0.186
i3en.24xlarge,768,96,Intel Xeon Platinum 8175,60000 GB                 (8 * 7500 GB NVMe SSD),100,10.848
i3en.metal,768,96,Intel Xeon Platinum 8175,60000 GB                 (8 * 7500 GB NVMe SSD),100,10.848
r5d.24xlarge,768,96,Intel Xeon Platinum 8175,3600 GB                 (4 * 900 GB NVMe SSD),25,6.912
r5d.metal,768,96,Intel Xeon Platinum 8175,3600 GB                 (4 * 900 GB NVMe SSD),25,6.912
r5.24xlarge,768,96,Intel Xeon Platinum 8175,EBS only,25,6.048
r5.metal,768,96,Intel Xeon Platinum 8175,EBS only,25,6.048
i3en.12xlarge,384,48,Intel Xeon Platinum 8175,30000 GB                 (4 * 7500 GB NVMe SSD),50,5.424
m5d.24xlarge,384,96,Intel Xeon Platinum 8175,3600 GB                 (4 * 900 GB NVMe SSD),25,5.424
m5d.metal,384,96,Intel Xeon Platinum 8175,3600 GB                 (4 * 900 GB NVMe SSD),25,5.424
m5.24xlarge,384,96,Intel Xeon Platinum 8175,EBS only,25,4.608
m5.metal,384,96,Intel Xeon Platinum 8175,EBS only,25,4.608
r5d.16xlarge,512,64,Intel Xeon Platinum 8175,2400 GB                 (4 * 600 GB NVMe SSD),20,4.608
r5.16xlarge,512,64,Intel Xeon Platinum 8175,EBS only,20,4.032
m5d.16xlarge,256,64,Intel Xeon Platinum 8175,2400 GB                 (4 * 600 GB NVMe SSD),20,3.616
r5d.12xlarge,384,48,Intel Xeon Platinum 8175,1800 GB                 (2 * 900 GB NVMe SSD),12,3.456
m5.16xlarge,256,64,Intel Xeon Platinum 8175,EBS only,20,3.072
r5.12xlarge,384,48,Intel Xeon Platinum 8175,EBS only,12,3.024
i3en.6xlarge,192,24,Intel Xeon Platinum 8175,15000 GB                 (2 * 7500 GB NVMe SSD),25,2.712
m5d.12xlarge,192,48,Intel Xeon Platinum 8175,1800 GB                 (2 * 900 GB NVMe SSD),12,2.712
m5.12xlarge,192,48,Intel Xeon Platinum 8175,EBS only,12,2.304
r5d.8xlarge,256,32,Intel Xeon Platinum 8175,1200 GB                 (2 * 600 GB NVMe SSD),10,2.304
r5.8xlarge,256,32,Intel Xeon Platinum 8175,EBS only,10,2.016
m5d.8xlarge,128,32,Intel Xeon Platinum 8175,1200 GB                 (2 * 600 GB NVMe SSD),10,1.808
m5.8xlarge,128,32,Intel Xeon Platinum 8175,EBS only,10,1.536
i3en.3xlarge,96,12,Intel Xeon Platinum 8175,7500 GB                 NVMe SSD,Up to 25,1.356
r5d.4xlarge,128,16,Intel Xeon Platinum 8175,600 GB                 (2 * 300 GB NVMe SSD),Up to 10,1.152
r5.4xlarge,128,16,Intel Xeon Platinum 8175,EBS only,Up to 10,1.008
i3en.2xlarge,64,8,Intel Xeon Platinum 8175,5000 GB                 (2 * 2500 GB NVMe SSD),Up to 25,0.904
m5d.4xlarge,64,16,Intel Xeon Platinum 8175,600 GB                 (2 * 300 GB NVMe SSD),Up to 10,0.904
m5.4xlarge,64,16,Intel Xeon Platinum 8175,EBS only,Up to 10,0.768
r5d.2xlarge,64,8,Intel Xeon Platinum 8175,300 GB                 NVMe SSD,Up to 10,0.576
r5.2xlarge,64,8,Intel Xeon Platinum 8175,EBS only,Up to 10,0.504
i3en.xlarge,32,4,Intel Xeon Platinum 8175,2500 GB                 NVMe SSD,Up to 25,0.452
m5d.2xlarge,32,8,Intel Xeon Platinum 8175,300 GB                 NVMe SSD,Up to 10,0.452
m5.2xlarge,32,8,Intel Xeon Platinum 8175,EBS only,Up to 10,0.384
r5d.xlarge,32,4,Intel Xeon Platinum 8175,150 GB                 NVMe SSD,Up to 10,0.288
r5.xlarge,32,4,Intel Xeon Platinum 8175,EBS only,Up to 10,0.252
i3en.large,16,2,Intel Xeon Platinum 8175,1250 GB                 NVMe SSD,Up to 25,0.226
m5d.xlarge,16,4,Intel Xeon Platinum 8175,150 GB                 NVMe SSD,Up to 10,0.226
m5.xlarge,16,4,Intel Xeon Platinum 8175,EBS only,Up to 10,0.192
r5d.large,16,2,Intel Xeon Platinum 8175,75 GB                 NVMe SSD,Up to 10,0.144
r5.large,16,2,Intel Xeon Platinum 8175,EBS only,Up to 10,0.126
m5d.large,8,2,Intel Xeon Platinum 8175,75 GB                 NVMe SSD,Up to 10,0.113
m5.large,8,2,Intel Xeon Platinum 8175,EBS only,Up to 10,0.096
x2iezn.12xlarge,1536,48,Intel Xeon Platinum 8252,EBS only,100,10.008
x2iezn.metal,1536,48,Intel Xeon Platinum 8252,EBS only,100,10.008
x2iezn.8xlarge,1024,32,Intel Xeon Platinum 8252,EBS only,75,6.672
x2iezn.6xlarge,768,24,Intel Xeon Platinum 8252,EBS only,50,5.004
m5zn.12xlarge,192,48,Intel Xeon Platinum 8252,EBS only,100,3.9641
m5zn.metal,192,48,Intel Xeon Platinum 8252,EBS only,100,3.9641
x2iezn.4xlarge,512,16,Intel Xeon Platinum 8252,EBS only,Up to 25,3.336
m5zn.6xlarge,96,24,Intel Xeon Platinum 8252,EBS only,50,1.982
x2iezn.2xlarge,256,8,Intel Xeon Platinum 8252,EBS only,Up to 25,1.668
m5zn.3xlarge,48,12,Intel Xeon Platinum 8252,EBS only,Up to 25,0.991
m5zn.2xlarge,32,8,Intel Xeon Platinum 8252,EBS only,Up to 25,0.6607
m5zn.xlarge,16,4,Intel Xeon Platinum 8252,EBS only,Up to 25,0.3303
m5zn.large,8,2,Intel Xeon Platinum 8252,EBS only,Up to 25,0.1652
r5dn.24xlarge,768,96,Intel Xeon Platinum 8259 (Cascade Lake),3600 GB                 (4 * 900 GB NVMe SSD),100,8.016
r5dn.metal,768,96,Intel Xeon Platinum 8259 (Cascade Lake),3600 GB                 (4 * 900 GB NVMe SSD),100,8.016
r5b.24xlarge,768,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,25,7.152
r5b.metal,768,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,25,7.152
r5n.24xlarge,768,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,100,7.152
r5n.metal,768,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,100,7.152
m5dn.24xlarge,384,96,Intel Xeon Platinum 8259 (Cascade Lake),3600 GB                 (4 * 900 GB NVMe SSD),100,6.528
m5dn.metal,384,96,Intel Xeon Platinum 8259 (Cascade Lake),3600 GB                 (4 * 900 GB NVMe SSD),100,6.528
d3en.12xlarge,192,48,Intel Xeon Platinum 8259 (Cascade Lake),335520 GB                 (24 * 13980 GB NVMe HDD),75,6.3086
m5n.24xlarge,384,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,100,5.712
m5n.metal,384,96,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,100,5.712
r5dn.16xlarge,512,64,Intel Xeon Platinum 8259 (Cascade Lake),2400 GB                 (4 * 600 GB NVMe SSD),75,5.344
r5b.16xlarge,512,64,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,20,4.768
r5n.16xlarge,512,64,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,75,4.768
m5dn.16xlarge,256,64,Intel Xeon Platinum 8259 (Cascade Lake),2400 GB                 (4 * 600 GB NVMe SSD),75,4.352
d3en.8xlarge,128,32,Intel Xeon Platinum 8259 (Cascade Lake),223680 GB                 (16 * 13980 GB NVMe HDD),50,4.2058
r5dn.12xlarge,384,48,Intel Xeon Platinum 8259 (Cascade Lake),1800 GB                 (2 * 900 GB NVMe SSD),50,4.008
d3.8xlarge,256,32,Intel Xeon Platinum 8259 (Cascade Lake),47520 GB                 (24 * 1980 GB NVMe HDD),25,3.9955
m5n.16xlarge,256,64,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,75,3.808
r5b.12xlarge,384,48,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,12,3.576
r5n.12xlarge,384,48,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,50,3.576
m5dn.12xlarge,192,48,Intel Xeon Platinum 8259 (Cascade Lake),1800 GB                 (2 * 900 GB NVMe SSD),50,3.264
d3en.6xlarge,96,24,Intel Xeon Platinum 8259 (Cascade Lake),167760 GB                 (12 * 13980 GB NVMe HDD),40,3.154
m5n.12xlarge,192,48,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,50,2.856
r5dn.8xlarge,256,32,Intel Xeon Platinum 8259 (Cascade Lake),1200 GB                 (2 * 600 GB NVMe SSD),25,2.672
r5b.8xlarge,256,32,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,10,2.384
r5n.8xlarge,256,32,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,25,2.384
m5dn.8xlarge,128,32,Intel Xeon Platinum 8259 (Cascade Lake),1200 GB                 (2 * 600 GB NVMe SSD),25,2.176
d3en.4xlarge,64,16,Intel Xeon Platinum 8259 (Cascade Lake),111840 GB                 (8 * 13980 GB NVMe HDD),25,2.103
d3.4xlarge,128,16,Intel Xeon Platinum 8259 (Cascade Lake),23760 GB                 (12 * 1980 GB NVMe HDD),Up to 15,1.998
m5n.8xlarge,128,32,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,25,1.904
r5dn.4xlarge,128,16,Intel Xeon Platinum 8259 (Cascade Lake),600 GB                 (2 * 300 GB NVMe SSD),Up to 25,1.336
r5b.4xlarge,128,16,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 10,1.192
r5n.4xlarge,128,16,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,1.192
m5dn.4xlarge,64,16,Intel Xeon Platinum 8259 (Cascade Lake),600 GB                 (2 * 300 GB NVMe SSD),Up to 25,1.088
d3en.2xlarge,32,8,Intel Xeon Platinum 8259 (Cascade Lake),55920 GB                 (4 * 13980 GB NVMe HDD),Up to 25,1.051
d3.2xlarge,64,8,Intel Xeon Platinum 8259 (Cascade Lake),11880 GB                 (6 * 1980 GB NVMe HDD),Up to 15,0.999
m5n.4xlarge,64,16,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.952
r5dn.2xlarge,64,8,Intel Xeon Platinum 8259 (Cascade Lake),300 GB                 NVMe SSD,Up to 25,0.668
r5b.2xlarge,64,8,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 10,0.596
r5n.2xlarge,64,8,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.596
m5dn.2xlarge,32,8,Intel Xeon Platinum 8259 (Cascade Lake),300 GB                 NVMe SSD,Up to 25,0.544
d3en.xlarge,16,4,Intel Xeon Platinum 8259 (Cascade Lake),27960 GB                 (2 * 13980 GB NVMe HDD),Up to 25,0.526
d3.xlarge,32,4,Intel Xeon Platinum 8259 (Cascade Lake),5940 GB                 (3 * 1980 GB NVMe HDD),Up to 15,0.499
m5n.2xlarge,32,8,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.476
r5dn.xlarge,32,4,Intel Xeon Platinum 8259 (Cascade Lake),150 GB                 NVMe SSD,Up to 25,0.334
r5b.xlarge,32,4,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 10,0.298
r5n.xlarge,32,4,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.298
m5dn.xlarge,16,4,Intel Xeon Platinum 8259 (Cascade Lake),150 GB                 NVMe SSD,Up to 25,0.272
m5n.xlarge,16,4,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.238
r5dn.large,16,2,Intel Xeon Platinum 8259 (Cascade Lake),75 GB                 NVMe SSD,Up to 25,0.167
r5b.large,16,2,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 10,0.149
r5n.large,16,2,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.149
m5dn.large,8,2,Intel Xeon Platinum 8259 (Cascade Lake),75 GB                 NVMe SSD,Up to 25,0.136
m5n.large,8,2,Intel Xeon Platinum 8259 (Cascade Lake),EBS only,Up to 25,0.119
vt1.24xlarge,192,96,Intel Xeon Platinum 8259CL,EBS only,25,5.2
vt1.6xlarge,48,24,Intel Xeon Platinum 8259CL,EBS only,6.25,1.3
vt1.3xlarge,24,12,Intel Xeon Platinum 8259CL,EBS only,3.12,0.65
c5d.24xlarge,192,96,Intel Xeon Platinum 8275L,3600 GB                 (4 * 900 GB NVMe SSD),25,4.608
c5d.metal,192,96,Intel Xeon Platinum 8275L,3600 GB                 (4 * 900 GB NVMe SSD),25,4.608
c5.24xlarge,192,96,Intel Xeon Platinum 8275L,EBS only,25,4.08
c5.metal,192,96,Intel Xeon Platinum 8275L,EBS only,25,4.08
c5d.12xlarge,96,48,Intel Xeon Platinum 8275L,1800 GB                 (2 * 900 GB NVMe SSD),12,2.304
c5.12xlarge,96,48,Intel Xeon Platinum 8275L,EBS only,12,2.04
u-24tb1.112xlarge,24576,448,Intel Xeon Platinum 8280L (Cascade Lake),EBS only,100,218.4
u-18tb1.112xlarge,18432,448,Intel Xeon Platinum 8280L (Cascade Lake),EBS only,100,163.8
x2iedn.32xlarge,4096,128,Intel Xeon Scalable (Icelake),3800 GB                 (2 * 1900 GB NVMe SSD),100,26.676
x2iedn.metal,4096,128,Intel Xeon Scalable (Icelake),3800 GB                 (2 * 1900 GB NVMe SSD),100,26.676
x2iedn.24xlarge,3072,96,Intel Xeon Scalable (Icelake),2850 GB                 (2 * 1425 GB NVMe SSD),75,20.007
x2idn.32xlarge,2048,128,Intel Xeon Scalable (Icelake),3800 GB                 (2 * 1900 GB NVMe SSD),100,13.338
x2idn.metal,2048,128,Intel Xeon Scalable (Icelake),3800 GB                 (2 * 1900 GB NVMe SSD),100,13.338
x2iedn.16xlarge,2048,64,Intel Xeon Scalable (Icelake),1900 GB                 NVMe SSD,50,13.338
x2idn.24xlarge,1536,96,Intel Xeon Scalable (Icelake),2850 GB                 (2 * 1425 GB NVMe SSD),75,10.0035
x2idn.16xlarge,1024,64,Intel Xeon Scalable (Icelake),1900 GB                 NVMe SSD,50,6.669
x2iedn.8xlarge,1024,32,Intel Xeon Scalable (Icelake),950 GB                 NVMe SSD,25,6.669
x2iedn.4xlarge,512,16,Intel Xeon Scalable (Icelake),475 GB                 NVMe SSD,Up to 25,3.3345
x2iedn.2xlarge,256,8,Intel Xeon Scalable (Icelake),237 GB                 NVMe SSD,Up to 25,1.6672
x2iedn.xlarge,128,4,Intel Xeon Scalable (Icelake),118 GB                 NVMe SSD,Up to 25,0.8336
u-12tb1.112xlarge,12288,448,Intel Xeon Scalable (Skylake),EBS only,100,109.2
u-9tb1.112xlarge,9216,448,Intel Xeon Scalable (Skylake),EBS only,100,81.9
u-6tb1.112xlarge,6144,448,Intel Xeon Scalable (Skylake),EBS only,100,54.6
u-6tb1.56xlarge,6144,224,Intel Xeon Scalable (Skylake),EBS only,100,46.4039
u-3tb1.56xlarge,3072,224,Intel Xeon Scalable (Skylake),EBS only,50,27.3
